basin_id,sum(msi_paras),sum(msti_paras),sum(wsi_paras),sum(wsti_paras)
08167500,0.602412,1.665824,0.814856,1.378462
05471000,0.622539,1.660789,0.785260,1.478807
06FA001,0.529891,1.781404,0.562970,1.897346
06719505,0.555094,1.812431,0.502212,2.139489
08050100,0.601109,1.651819,0.813710,1.380186
01509000,0.644512,1.692994,0.635379,1.819106
07198000,0.656537,1.597671,0.808892,1.401437
02350900,0.666481,1.595083,0.814347,1.385263
01049000,0.607765,1.708784,0.599249,1.877367
11316600,0.448007,2.049765,0.632223,1.899659
06600100,0.600278,1.689705,0.773229,1.496023
01526500,0.652465,1.669314,0.689870,1.674535
06921760,0.649918,1.616260,0.811401,1.405559
07119700,0.644672,1.674564,0.746707,1.574083
07099970,0.601398,1.753836,0.604240,1.836052
12388200,0.568165,1.791654,0.511353,2.098359
02197830,0.675124,1.589720,0.815960,1.401769
09119000,0.522544,1.810315,0.499388,2.062725
05MH007,0.570093,1.750412,0.660651,1.700072
04073365,0.633649,1.673460,0.735427,1.577847
09249750,0.521700,1.816933,0.520430,2.064799
02321500,0.672138,1.581430,0.828758,1.378802
09134100,0.549662,1.793288,0.513483,2.067462
03230500,0.681417,1.594965,0.793527,1.462272
07040100,0.677062,1.591750,0.800178,1.428994
02KF016,0.626896,1.691810,0.577980,1.893787
05288500,0.619942,1.673986,0.734773,1.567932
07034000,0.665311,1.603476,0.788858,1.437486
11276500,0.435581,2.006109,0.533730,2.093404
11186000,0.390012,2.032123,0.509298,2.158994
10297500,0.463458,1.972620,0.548353,2.055857
08LE024,0.530377,1.797811,0.518023,2.096082
10311000,0.483320,1.871010,0.610647,1.811935
02XA003,0.569290,1.727767,0.537257,1.979211
03070000,0.662720,1.649669,0.688749,1.687586
06337000,0.630345,1.679690,0.809992,1.452797
04122200,0.639867,1.677024,0.701615,1.663861
06927000,0.651258,1.612894,0.811759,1.409559
09301500,0.517660,1.818677,0.549720,1.929453
03548500,0.687500,1.575608,0.790208,1.437612
07EA002,0.572510,1.732846,0.541238,1.990807
04027000,0.610864,1.701288,0.660633,1.687868
02102000,0.679883,1.586501,0.818221,1.410280
01FB001,0.604788,1.753281,0.553371,2.031107
03424730,0.679609,1.586455,0.804836,1.421105
06471500,0.581319,1.726787,0.772409,1.491853
09444000,0.572847,1.748528,0.750914,1.558606
03435305,0.675324,1.592497,0.811059,1.417964
08180640,0.596971,1.669472,0.814716,1.375573
03051000,0.676417,1.608307,0.752351,1.552261
07165750,0.614345,1.646384,0.814251,1.396798
09306290,0.564307,1.770770,0.533009,2.016790
02202500,0.695322,1.572493,0.819234,1.398589
09246400,0.552775,1.771259,0.522740,1.993168
11152000,0.455827,1.747363,0.772116,1.401118
14200000,0.625939,1.635930,0.745093,1.509910
02312700,0.664420,1.591634,0.827475,1.376627
07342500,0.629514,1.623606,0.817017,1.393551
02087183,0.674058,1.591413,0.813441,1.406765
01420500,0.627526,1.707867,0.645116,1.794944
02312720,0.682747,1.579562,0.831919,1.375842
07074500,0.688695,1.584069,0.804796,1.420478
13052200,0.516621,1.830271,0.527903,2.049839
08DD001,0.512877,1.872453,0.552110,2.085238
01138500,0.621406,1.686638,0.581350,1.876549
08NH119,0.502434,1.829954,0.528831,2.033199
06166000,0.589302,1.723140,0.830523,1.428052
13183000,0.571687,1.766762,0.584871,1.860356
13335700,0.502932,1.840879,0.545313,2.072004
04136500,0.633340,1.681169,0.654254,1.743268
01549700,0.642263,1.676820,0.670082,1.716930
04151500,0.657035,1.658480,0.725798,1.603468
06714215,0.601786,1.742761,0.654434,1.739381
08NL050,0.548218,1.820078,0.489886,2.116702
07086000,0.487011,1.823130,0.506345,2.035726
08FB007,0.543593,1.814518,0.491082,2.142527
02173000,0.678740,1.584142,0.824755,1.405429
08FF001,0.590163,1.843657,0.551790,2.168868
12448000,0.455148,1.856692,0.527108,2.006132
13206000,0.479102,1.860954,0.504792,2.068788
04286000,0.624258,1.691695,0.598601,1.865979
07ED003,0.578793,1.774347,0.489379,2.112716
05ME003,0.556852,1.756607,0.637807,1.708215
05524500,0.650499,1.640311,0.781357,1.485012
09409880,0.530068,1.786526,0.656850,1.724699
05NE003,0.570744,1.748893,0.682981,1.650238
07105500,0.597607,1.737705,0.739070,1.579767
04182000,0.669943,1.611466,0.792593,1.449584
03528000,0.706452,1.562983,0.804934,1.440270
08ME025,0.530593,1.817174,0.484499,2.094413
07376000,0.679670,1.570118,0.810853,1.388398
14113000,0.514060,1.897181,0.546295,2.079238
12424000,0.599047,1.726927,0.628984,1.831369
13305000,0.528138,1.815340,0.555299,1.966451
02337000,0.681020,1.584767,0.816274,1.407067
02358754,0.715528,1.553707,0.820389,1.401299
04196500,0.668252,1.621063,0.788868,1.471921
08051500,0.600148,1.655263,0.823298,1.395565
08148500,0.565637,1.717233,0.838010,1.393349
12411000,0.536640,1.807968,0.542064,2.099062
07337900,0.647385,1.607620,0.809990,1.401140
06918440,0.641596,1.618447,0.805977,1.407300
01335754,0.632618,1.684720,0.596995,1.896955
03322900,0.669424,1.612029,0.788781,1.454554
01350000,0.616872,1.729076,0.636631,1.804228
05KG007,0.573338,1.747322,0.628784,1.755882
07EE007,0.602679,1.777951,0.503972,2.106259
11113000,0.419287,1.805751,0.772460,1.413101
05470000,0.616793,1.669525,0.786896,1.479723
07371500,0.663513,1.594332,0.800099,1.400234
06888500,0.614993,1.651646,0.821029,1.403747
06868200,0.612383,1.680516,0.821327,1.446059
07EC004,0.555270,1.746609,0.491670,2.063899
06127500,0.626511,1.672299,0.795103,1.476891
02436500,0.665045,1.594485,0.809361,1.395949
07362500,0.652685,1.603891,0.803577,1.399317
07105800,0.607622,1.704370,0.785326,1.479911
12365000,0.530096,1.801349,0.510466,2.050982
01463500,0.654327,1.668271,0.670479,1.712224
07314500,0.581340,1.683670,0.821843,1.389937
08019000,0.636968,1.619997,0.818177,1.392532
07170500,0.629942,1.627131,0.814380,1.393286
13210050,0.486538,1.849562,0.506283,2.080681
03032500,0.650632,1.662284,0.686654,1.683745
04237500,0.671640,1.639542,0.739861,1.581757
03041029,0.664434,1.646661,0.688333,1.670139
07369680,0.661719,1.595755,0.802356,1.406662
06313590,0.603941,1.699414,0.791182,1.472806
03314500,0.691709,1.575355,0.808978,1.413316
06DA002,0.534493,1.762698,0.561274,1.869563
02421000,0.672645,1.590978,0.819865,1.396586
04125550,0.637654,1.678031,0.650776,1.753653
13011900,0.446300,1.871147,0.542822,2.015072
06918460,0.643426,1.618389,0.807711,1.410377
07182250,0.616516,1.649652,0.817890,1.402398
03221000,0.674874,1.608132,0.797231,1.462712
14320700,0.597793,1.633518,0.771111,1.434054
01EG002,0.620241,1.725094,0.620087,1.873340
02228000,0.680967,1.579090,0.822561,1.387292
05502500,0.646999,1.625161,0.808573,1.415797
02207335,0.677775,1.588632,0.820321,1.411841
01431500,0.633445,1.702305,0.658094,1.744822
11151300,0.434430,1.786692,0.789756,1.406927
12335100,0.561579,1.806594,0.516735,2.040875
03539800,0.686199,1.577762,0.803001,1.421282
02FE013,0.629845,1.688504,0.610509,1.862619
07030050,0.686335,1.574470,0.807315,1.406235
12391400,0.555969,1.786786,0.516052,2.083952
01350101,0.616870,1.729169,0.636777,1.804058
0212433550,0.669173,1.593853,0.820740,1.401208
03197000,0.691307,1.580234,0.770415,1.501569
07072000,0.664583,1.603982,0.804158,1.418403
01563200,0.651788,1.647017,0.733083,1.598292
05488500,0.640626,1.647331,0.781973,1.500148
11238600,0.458823,2.050340,0.531551,2.145808
07144795,0.599883,1.670955,0.819601,1.408180
02RG005,0.600696,1.696490,0.557512,1.926407
03455000,0.700702,1.566122,0.796691,1.432922
04108670,0.656098,1.644568,0.730556,1.586026
05579500,0.650583,1.628307,0.801458,1.443846
08092000,0.602732,1.654178,0.808566,1.387095
06884200,0.604511,1.668798,0.827395,1.417798
03320500,0.672642,1.593089,0.810192,1.412943
12340000,0.539304,1.806420,0.518013,2.063087
11136800,0.422232,1.806139,0.780216,1.397448
05LJ007,0.585897,1.740275,0.664063,1.694144
02469761,0.707611,1.562307,0.820360,1.407837
09365000,0.581767,1.761155,0.558501,1.937378
08EE013,0.572250,1.799288,0.509005,2.096091
08NH007,0.516788,1.811905,0.521646,2.078828
06299980,0.569081,1.805457,0.568472,1.951906
12194000,0.505076,2.053006,0.586929,2.056300
04064500,0.618240,1.679034,0.675423,1.667460
03237255,0.683261,1.595279,0.786188,1.474443
03334000,0.659852,1.627736,0.783276,1.468469
11157500,0.444974,1.792370,0.793633,1.408867
08068000,0.642664,1.613152,0.809045,1.374809
13062500,0.526843,1.803182,0.525805,2.062722
06720500,0.604377,1.741827,0.650650,1.747729
03376300,0.673332,1.591383,0.806192,1.419154
02319500,0.695033,1.565967,0.823248,1.385515
07328500,0.620920,1.650270,0.830373,1.396928
06020600,0.560849,1.799977,0.522202,2.016409
08NB005,0.529668,1.775179,0.509916,2.066190
02173030,0.678748,1.584135,0.824764,1.405418
02ED101,0.626344,1.696957,0.605621,1.871026
034315005,0.711085,1.559928,0.805716,1.425273
02354800,0.676099,1.582404,0.812163,1.391480
07177500,0.626583,1.627076,0.816631,1.398353
06428200,0.614673,1.691502,0.806069,1.460333
02353000,0.698464,1.569460,0.816598,1.397466
08062000,0.634173,1.625273,0.815815,1.396420
06468170,0.582568,1.749139,0.768255,1.500614
05464500,0.630927,1.650069,0.763606,1.514620
02RD003,0.595158,1.692579,0.554351,1.965133
02437100,0.675454,1.588671,0.810579,1.398851
08329928,0.596422,1.746503,0.562731,1.897373
03041500,0.665572,1.645169,0.688914,1.667160
08085500,0.593356,1.687657,0.830847,1.390042
13077000,0.547096,1.792244,0.506858,2.066742
05597000,0.660960,1.604197,0.810519,1.414494
07021000,0.664348,1.600972,0.797369,1.427309
05484500,0.624214,1.667225,0.790861,1.480321
05482500,0.615696,1.677892,0.784976,1.489199
05057200,0.575697,1.744242,0.769648,1.511432
05TD001,0.565119,1.757866,0.612817,1.818290
06327500,0.646955,1.675428,0.701442,1.639888
06335500,0.619963,1.688300,0.807675,1.449755
03081000,0.666622,1.640716,0.681894,1.693477
06873000,0.593698,1.701954,0.818702,1.444295
05550001,0.639840,1.663939,0.747169,1.561107
05286000,0.609474,1.691971,0.730108,1.582656
10311700,0.487960,1.856434,0.620304,1.780963
07363000,0.667191,1.589696,0.803494,1.406380
06DA004,0.549862,1.761785,0.586231,1.861752
08289000,0.561299,1.795784,0.546907,1.945098
05330000,0.625880,1.668638,0.762574,1.526239
07054080,0.650574,1.614829,0.805565,1.421512
07257006,0.646943,1.610533,0.802044,1.400603
03378635,0.660711,1.609937,0.803916,1.429444
03BC002,0.588024,1.689196,0.538191,1.942913
07AF013,0.582286,1.769916,0.536402,1.985289
07311700,0.563258,1.718781,0.824569,1.386181
03146500,0.672029,1.614838,0.779782,1.486810
08110800,0.626865,1.628662,0.817532,1.394935
07151500,0.608645,1.655767,0.815108,1.398932
12447383,0.444242,1.886831,0.567860,1.974376
08086050,0.574386,1.698232,0.822055,1.386152
02450180,0.677709,1.584483,0.812224,1.408679
05244000,0.600428,1.695285,0.749285,1.526179
08KF001,0.585502,1.779818,0.500996,2.041641
04164000,0.652016,1.647143,0.759481,1.553326
05129115,0.608438,1.679375,0.746837,1.541147
02383500,0.687075,1.578306,0.810244,1.414050
05AA008,0.566799,1.814559,0.527031,2.065315
02YK005,0.589554,1.742676,0.541895,2.023531
02217500,0.675857,1.588010,0.815041,1.406421
04084445,0.636773,1.665333,0.707135,1.622044
05515500,0.658583,1.629004,0.783259,1.475310
04228500,0.657786,1.658065,0.703852,1.655637
05MF001,0.559314,1.754962,0.629694,1.727710
08LB047,0.540320,1.769713,0.503741,2.089587
01644000,0.657648,1.619708,0.784010,1.464474
11303500,0.511512,1.718704,0.779192,1.421672
01BU002,0.620413,1.720167,0.593073,1.930197
05545750,0.633973,1.671548,0.742291,1.567416
01614500,0.652418,1.637268,0.747466,1.559275
07191000,0.626589,1.626872,0.818393,1.397150
08020900,0.659085,1.604499,0.819932,1.399506
01015800,0.611683,1.685839,0.568054,1.896312
08065800,0.629733,1.623133,0.812596,1.388235
10BE007,0.566768,1.724037,0.545028,1.958247
01643000,0.666233,1.616413,0.772659,1.500851
12389500,0.538526,1.799981,0.537050,2.060181
02016000,0.666307,1.618130,0.757855,1.525557
06354882,0.577040,1.742570,0.796053,1.460013
01434000,0.641816,1.693382,0.649503,1.773430
12035000,0.647100,1.599738,0.762859,1.444235
04056500,0.625654,1.691698,0.594866,1.842209
02UC002,0.558249,1.722531,0.542944,1.964682
09177000,0.574715,1.777299,0.571153,1.938150
05495000,0.642255,1.635581,0.795113,1.459415
02323592,0.704392,1.556383,0.825407,1.383124
02337170,0.692798,1.572724,0.812641,1.412367
14319500,0.563710,1.788221,0.653788,1.793854
03404000,0.687870,1.584610,0.794007,1.453514
08070200,0.644480,1.611297,0.811183,1.372854
13169500,0.507692,1.843091,0.532710,2.005641
05520500,0.670174,1.617872,0.776127,1.490190
06919020,0.650819,1.610751,0.809291,1.412007
03575100,0.691874,1.574309,0.809868,1.412820
02161000,0.690283,1.580072,0.814297,1.409397
02083000,0.666608,1.596696,0.819766,1.401269
13055000,0.528711,1.808648,0.521039,2.022815
05481650,0.626575,1.660646,0.768694,1.509937
11481000,0.530800,1.700730,0.762205,1.466847
06471200,0.575685,1.731255,0.766452,1.502746
06348300,0.593600,1.718683,0.793297,1.470713
08CE001,0.548238,1.737231,0.505354,2.033839
07171000,0.636027,1.620288,0.814012,1.396119
03015500,0.653173,1.661023,0.677648,1.693350
07FD007,0.598794,1.749006,0.582113,1.890182
04189000,0.665614,1.615620,0.800449,1.448079
01636500,0.671975,1.606939,0.773781,1.485230
03338780,0.661827,1.615075,0.795440,1.446040
08KE016,0.597581,1.771419,0.518772,2.031490
03102850,0.657481,1.653255,0.745691,1.576799
02091814,0.694623,1.568305,0.816034,1.400039
03FC007,0.548902,1.705353,0.537634,1.919062
09060770,0.521167,1.816865,0.511509,2.096160
11066460,0.446156,1.793205,0.777828,1.403825
01449000,0.640090,1.685841,0.675433,1.703738
03072655,0.686354,1.597144,0.742076,1.569407
05421000,0.619695,1.666038,0.755485,1.523109
06218500,0.512935,1.838256,0.502864,2.095081
06866900,0.596176,1.697092,0.818260,1.443554
04103500,0.651021,1.645004,0.767288,1.512237
06718300,0.519860,1.817147,0.503619,2.104590
14142500,0.591665,1.775450,0.679869,1.743714
05427570,0.631984,1.669801,0.739522,1.572928
02089000,0.687965,1.575843,0.818156,1.403139
07AG003,0.599877,1.739118,0.706232,1.652025
02196000,0.661957,1.605107,0.820719,1.408825
08044000,0.590790,1.668023,0.824906,1.395270
05247500,0.603723,1.690349,0.742917,1.538762
06192500,0.517946,1.802400,0.514729,2.067717
07ED001,0.573442,1.773473,0.488233,2.107209
05EE009,0.569627,1.765764,0.713920,1.619004
08ED002,0.546163,1.846459,0.513869,2.177522
01534000,0.644877,1.684220,0.677381,1.695933
03165500,0.669870,1.608068,0.770463,1.480369
05060000,0.580906,1.719346,0.762040,1.511953
05413500,0.619751,1.673391,0.759251,1.529794
02YQ001,0.610127,1.739662,0.580116,1.975798
07EA005,0.570308,1.727200,0.509642,2.035534
06887000,0.636289,1.638653,0.824680,1.427103
07268000,0.663375,1.595471,0.808606,1.400243
06216900,0.603640,1.703251,0.784816,1.479185
06899500,0.645368,1.628899,0.797684,1.449422
02135200,0.709444,1.558616,0.825654,1.409259
03352500,0.663572,1.610576,0.797838,1.451164
02135000,0.690359,1.574556,0.822657,1.396727
01570500,0.667119,1.649852,0.678623,1.705435
05443500,0.642780,1.658913,0.735412,1.582291
08086290,0.585942,1.680028,0.818956,1.387584
05593000,0.679148,1.593640,0.803197,1.436441
14038530,0.527036,1.862610,0.493439,2.160028
09508500,0.563363,1.726795,0.794410,1.444713
03431500,0.711085,1.559928,0.805716,1.425273
03363500,0.664699,1.619467,0.793594,1.460642
02148315,0.702946,1.566978,0.821395,1.409847
07325500,0.602632,1.673006,0.829433,1.398146
01574000,0.657936,1.625147,0.759756,1.528807
03025500,0.659545,1.657547,0.669836,1.722680
13141000,0.455523,1.896534,0.527813,2.031294
07140000,0.663459,1.638422,0.816386,1.461657
12452990,0.469173,1.894835,0.525226,2.063868
02RC011,0.608024,1.691358,0.573490,1.915794
11325500,0.479947,1.795963,0.727014,1.566320
01674500,0.670859,1.600614,0.803805,1.426331
01076500,0.610393,1.698418,0.588514,1.868321
08012000,0.672078,1.583711,0.805094,1.388655
06478513,0.621713,1.681756,0.776866,1.492852
06869500,0.616298,1.673378,0.825637,1.438977
09381800,0.556327,1.782394,0.666799,1.735543
02058400,0.666813,1.605334,0.797269,1.429001
07057500,0.655523,1.611088,0.802873,1.418496
03475000,0.679295,1.595790,0.793746,1.461727
03574500,0.682102,1.578714,0.805699,1.417525
09499000,0.544021,1.731408,0.798550,1.418050
07LB002,0.533284,1.766173,0.587536,1.809821
01327750,0.619532,1.694512,0.591384,1.890930
02082585,0.680590,1.584863,0.816085,1.405336
02372250,0.667869,1.589492,0.812403,1.393142
06630000,0.560185,1.799040,0.531506,2.029610
09405500,0.557024,1.774977,0.613795,1.817363
01502500,0.651540,1.672038,0.667402,1.713532
02YL008,0.580544,1.745756,0.538065,2.026039
11463980,0.484023,1.715224,0.770162,1.405730
11372000,0.495949,1.728173,0.763465,1.440129
06236100,0.553305,1.803473,0.573536,1.902142
02347500,0.689306,1.579268,0.817072,1.404219
14103000,0.583981,1.808272,0.572766,1.940396
05464220,0.620704,1.660300,0.781814,1.486255
02354500,0.665621,1.591052,0.818634,1.391202
07231000,0.619071,1.636592,0.820450,1.394934
06089000,0.587068,1.774824,0.608832,1.855967
07166500,0.625150,1.633061,0.813250,1.392907
01389500,0.646229,1.655247,0.732590,1.568197
11023000,0.444072,1.803427,0.799424,1.400431
05112000,0.589668,1.707349,0.768036,1.495156
06472000,0.601877,1.707266,0.767967,1.509281
07056000,0.652971,1.610086,0.799799,1.407573
03409500,0.691876,1.573992,0.800905,1.423807
03327500,0.672611,1.613370,0.792485,1.458999
01600000,0.650560,1.655335,0.695489,1.660214
08020000,0.654411,1.608272,0.819463,1.398663
07311000,0.589896,1.674599,0.824409,1.393580
02096960,0.676308,1.591605,0.818133,1.410927
06349000,0.593323,1.719540,0.793026,1.470931
05486490,0.631842,1.643892,0.796792,1.463219
03353800,0.667456,1.602676,0.797819,1.441305
13047500,0.503163,1.832733,0.536802,2.049068
01638500,0.682108,1.601068,0.753617,1.542962
08279000,0.561265,1.817758,0.551607,1.971348
04AD002,0.566698,1.739468,0.592580,1.840658
14184100,0.559269,1.877161,0.663188,1.850232
08022040,0.664294,1.599604,0.819732,1.400381
09430500,0.571306,1.768869,0.758522,1.535920
10028500,0.530908,1.819435,0.543272,1.979390
08279500,0.571277,1.779807,0.533624,1.954411
05504800,0.642002,1.626352,0.805133,1.414326
11413520,0.479538,1.856696,0.717276,1.629704
03208500,0.690017,1.577056,0.803243,1.440557
01021000,0.606403,1.722952,0.600805,1.904072
09205000,0.488006,1.860860,0.497870,2.030139
02162500,0.681368,1.582996,0.811814,1.410835
07074000,0.654322,1.607721,0.806907,1.412054
09237450,0.506050,1.827256,0.515177,2.079542
14183000,0.547332,1.915715,0.643510,1.902919
040851385,0.637172,1.664810,0.708051,1.621964
02RD002,0.588830,1.698775,0.540644,1.973784
07285400,0.655468,1.604808,0.809581,1.398570
01EO001,0.626017,1.723028,0.610735,1.900997
02055000,0.661721,1.618976,0.784472,1.462842
05076000,0.595471,1.712807,0.783431,1.473024
08143600,0.590260,1.678392,0.824689,1.388655
07061000,0.678824,1.591269,0.805445,1.415809
11468000,0.485189,1.711278,0.770105,1.409895
01329490,0.622959,1.696236,0.593847,1.899765
06425100,0.623853,1.660876,0.810454,1.425806
04115000,0.653375,1.651593,0.750478,1.556008
03249500,0.692589,1.582723,0.799771,1.445846
03295890,0.677723,1.596755,0.804458,1.439074
08018500,0.645338,1.615516,0.818117,1.397183
02RH049,0.592669,1.702094,0.568175,1.941785
02173051,0.681088,1.581757,0.824631,1.404652
06085800,0.567086,1.816334,0.548670,2.003577
05529000,0.640893,1.658827,0.756692,1.546866
01113895,0.639644,1.669031,0.704637,1.618007
09502000,0.583966,1.695572,0.801680,1.426175
03302800,0.674637,1.597566,0.804365,1.424058
01118500,0.649863,1.635656,0.771826,1.488592
01BE001,0.596983,1.707710,0.561896,1.932448
11463000,0.486327,1.712700,0.770484,1.409054
08093360,0.591474,1.660187,0.813050,1.381318
03015310,0.654633,1.664153,0.661997,1.738821
14178000,0.513973,1.987749,0.598670,2.048358
